fight_id,event_id,method,event_date,y_true,age_dec_avg_diff,age_ratio_diff,reach_ratio_dec_avg_diff,days_since_last_fight_dec_avg_diff,sig_str_land_per_min_dec_adjperf_dec_avg_diff,weightclass_encoded,sig_str_land_ratio_dec_adjperf_dec_avg_diff,clinch_def_dec_adjperf_dec_avg_diff,sig_str_acc_dec_adjperf_dec_avg_diff,head_land_ratio_dec_adjperf_dec_avg_diff,head_def_dec_adjperf_dec_avg_diff,head_acc_dec_adjperf_dec_avg_diff,body_def_dec_adjperf_dec_avg_diff,body_acc_dec_adjperf_dec_avg_diff,leg_land_per_min_dec_adjperf_dec_avg_diff,leg_acc_dec_adjperf_dec_avg_diff,distance_land_ratio_dec_adjperf_dec_avg_diff,sig_str_land_pressure_dec_adjperf_dec_avg_diff,distance_acc_dec_adjperf_dec_avg_diff,distance_land_per_min_dec_adjperf_dec_avg_diff,body_land_ratio_dec_adjperf_dec_avg_diff,clinch_land_ratio_dec_adjperf_dec_avg_diff,clinch_acc_dec_adjperf_dec_avg_diff,ground_acc_dec_adjperf_dec_avg_diff,ground_land_per_ctrl_dec_avg_diff,ko_per_sig_str_land_dec_adjperf_dec_avg_diff,ko_ratio_dec_adjperf_dec_avg_diff,sub_att_ratio_dec_adjperf_dec_avg_diff,sub_att_dec_avg_diff,sub_def_dec_adjperf_dec_avg_diff,win_dec_adjperf_dec_avg_diff,rev_per_ctrlopp_dec_adjperf_dec_avg_diff,td_acc_dec_adjperf_dec_avg_diff,td_def_dec_adjperf_dec_avg_diff,ctrl_ratio_dec_adjperf_dec_avg_diff,ctrl_per_min_opp_dec_avg_diff,td_att_opp_dec_avg_diff,td_att_rd1_opp_dec_avg_diff,td_land_per_ctrl_dec_adjperf_dec_avg_diff,td_per_sig_str_att_dec_adjperf_dec_avg_diff
2496,250,Decision - Split,2014-02-01,1,-0.4083625396232406,0.014,-0.0038390504528708,148.90088243579007,-2.471085686033568,7,0.5276495062725032,0.2956755885472624,-0.3776244559499268,1.2372401925149004,-1.2622585560192614,-0.2677373260373673,0.344062218214614,0.5366275014754167,-1.1788250707285075,0.6854715257018964,0.0912205266293921,1.4894321648001054,-1.5642775605098838,-1.3839629884528164,-1.0100108105650527,-0.6720478694792907,1.7876549506934376,1.3235521092584686,-0.0043485058941994,0.5235773825266468,-4.00919057274592,1.706969369627126,0.1077601152041148,1.4845966594978033,-0.051910428452516,2.135299212767982,0.83652062707789,-3.754159678009331,1.6559641841942665,-18.59068089962189,-4.181332297686685,-0.0354334180809734,0.5592532535735086,5.759979423733904
2497,250,Decision - Unanimous,2014-02-01,0,-0.6570182791831201,0.014,0.005990232475626,-24.6827913032414,-3.0103778264167493,9,-2.963386667151989,2.1479099961810646,-2.3036661482753003,-2.4707783521614406,1.4213822148794957,-2.3279493212925284,0.817293650128563,-2.4676311278390064,0.7135120674202327,0.3321517978238364,0.1161951340971697,-0.1589726495814138,-1.802179258505126,-0.5156982586088656,-5.377064424964218,-5.59273627875043,-1.4652913912425052,4.29740451301985,0.0402002481116791,2.1659415456739994,0.004005493375703,2.362820754239092,0.0727366515221864,1.4089301030308865,1.299209921193499,-4.018382131094447,1.94528772426054,-0.2054269786038314,-2.1783568000967684,19.49041504541592,0.0281359808581268,-0.1461784224043401,1.9417160006697889,2.616333679540797
2499,250,KO/TKO,2014-02-01,0,-1.7115028412131004,-0.018,-0.0030918394122966,308.92465764903466,-0.2683364140672457,5,-1.579597097017745,0.6199694953297852,-0.2042950955968635,-0.842430710959852,0.965632939532094,0.0051980479568942,-1.193967963075421,-0.9850256897536124,-1.4596794968956397,-1.301204809170886,0.6497436987288029,-1.9079803633354813,2.382550848884528,1.5761702986708468,0.8459009771798214,-2.6904091623252,-3.778067155298644,-4.262225960196334,-0.0156478741083998,1.7591918092253418,-0.7382749801260471,2.6511794853726016,0.2777084594167828,1.6479818813787004,1.6125847772446842,1.9892613856750936,-0.2770614092139047,-3.243741501665329,0.300511559430525,-10.104688284859137,-4.526123931361845,-1.5769581622199491,1.0870938422558885,0.0874358016248315
2501,250,KO/TKO,2014-02-01,1,-7.852944974372587,-0.124,0.0126341153038245,38.78350982459409,0.2097765689307728,3,-0.6950689653630335,-1.3372435073884097,-2.0470723058061524,-1.2429656133490412,-0.4153798986191377,-2.843354832227638,0.2283091898556274,-1.296705154364325,2.444688298654889,-0.267891513973361,0.8860085001691561,1.9484794597765285,-0.6430699492526291,1.517113303660152,-0.94324686683893,0.2698816341552528,-1.6478821475266592,-1.3542874818449548,0.0667854137542011,1.644513512105163,1.3354131885610836,0.729771661937288,-0.3123770290635934,0.6139144016707594,1.009899094621177,2.011738079443504,-0.6492634966621319,-1.887065670449756,-0.3629337442540661,-2.6132639702067344,-0.1179462937503657,-0.1568385239613534,0.9337377947897508,-0.4126095729699188
2502,250,Decision - Unanimous,2014-02-01,0,-5.435421372993716,-0.096,0.0116307652545463,32.70302734189363,3.3253503162318188,2,0.906378179887572,-3.1086638956350394,0.5760170049321721,-0.2491528333658479,1.2473602289893364,0.1953954706004176,-0.6046299064062558,-1.803314415923415,1.464125820744431,-1.514432941030187,1.8317514289183088,1.9943486874466605,1.7926545976028765,3.4039199143030414,2.156136995591527,1.2964549866365322,-2.8440517249775703,-1.5499258912474951,0.0512840685502264,0.99893172791964,2.571849142400694,-3.68040742804065,-0.3683958525697011,-0.4312692133549295,-1.5253982298942457,3.614963800537506,0.7969273584390288,-1.1049526948460282,0.6709409919040901,-2.5022703026951243,-0.8219807526755973,0.3718795706776734,0.0348713629206038,-2.430060426444566
2503,250,Decision - Unanimous,2014-02-01,1,-4.21034451703715,-0.072,-0.0013990507838557,-43.43171816521488,-0.5028780447558581,4,0.35084718626832,0.4659997915821055,-0.8353943996315125,1.3705340289381729,-1.2540660578014386,0.0792114561515573,0.087424493688567,-2.075838535604224,-1.6592912523767525,2.545338177473141,1.691472317463185,-1.0110527784983858,0.1578948778751623,0.2365570578776497,-1.4144916982462945,-3.9435379253801255,-2.640729375700055,-2.673523087425995,0.0606132919441545,-1.193061685322603,0.3671887879989697,0.8741705948903866,-0.6487876353585046,-1.0390348716340032,0.2930666820998029,0.6728323181794623,2.2410310608653146,-3.389668768101071,0.0193261630493712,-4.054731760759024,4.290048920302973,0.5269403480824661,1.3084535359053793,-0.7989351914666862
2451,245,Decision - Unanimous,2014-02-15,1,-4.710288766558982,-0.076,-0.0003272104792477,-17.91598590638111,0.5563156462301666,4,-0.1332421802065566,0.7378857224067947,2.430712631519073,-0.0914967922177737,0.6577007197263129,1.5931622059724342,0.980246007277192,3.652025566733853,-0.0546022415848615,3.6404798474101256,-1.1809838588132613,-1.6033000346363862,1.9156787225641247,-0.4018342047744571,-0.6469784945119695,-1.514890622239058,0.242405917464876,2.461714545666437,-0.0214214403705825,-3.495185074510797,1.807183004126679,2.508924366378899,0.0074961024425838,0.612524227813241,1.0172273475465108,0.6368417745982057,0.1475999119442764,1.8129376875246817,-0.2229875443862849,5.501933872347816,0.1789953014839476,0.5975575071654332,-2.4654730712184207,-0.5565080755780197
2452,245,Decision - Unanimous,2014-02-15,0,7.616314667720797,0.118,0.0032845973098851,-75.32230714476913,0.7221016894202527,5,0.81980489551284,1.195909951576292,0.8656713577191628,0.2037738114566838,0.4214322199856308,0.2780183537594555,2.070273638382241,-0.65925172599119,-0.1421563925241963,-2.0920669661906697,2.1945976241087,-1.438954830440615,0.4555832862676431,1.2889364165953534,2.2650555099767367,0.6701389741690997,2.4006919441872645,-3.089720918489569,0.0768950877261532,-5.352661287914012,-5.299837293067544,-2.880042880882889,-1.3833900435645787,-2.504153532470366,-1.7390434943475768,-0.2142388976576683,-0.9281151343091713,1.1061147941655618,-1.1384446080735302,-1.7114607121846603,-1.8410470468462423,-0.3232408261419766,4.343071228762248,0.6401044396754292
2453,245,Decision - Unanimous,2014-02-15,1,2.455285568987769,0.028,-0.0276778138935846,-6.519820103155524,3.125639726882904,7,0.7092728188879949,-0.4944123161834215,1.168567285233172,0.1891161320483485,0.5895592959429992,2.060776340940381,0.3311478827623972,-0.5467330735262074,-0.5274832371261022,0.2586666729081315,0.940124905886815,5.799167203452344,1.8805209864621508,1.6851753389659705,-1.2653396490802602,1.1224928576211448,-2.666608538135365,5.456210955774164,0.0490178205428164,7.109376496989286,2.995953747018194,-4.030440521952179,-0.2286413037528807,3.5198096859747245,1.370458575129308,4.514710860215545,-0.5204387800995507,1.8566062487877035,1.4021947655605689,-9.583867826324072,-2.466224764691865,-0.5220073259162546,-0.238547769907824,-1.049993910537825
2454,245,Submission,2014-02-15,1,-1.7341890426626136,-0.014,0.0248687874729951,4.946648705564371,2.417929289147627,4,0.1892092616715294,-2.1742330050897003,-0.6031538911789585,-0.3605958661654059,0.0754266179864763,-0.4376010438816525,-1.5663228967262983,-0.767108373641975,2.509307759547014,-1.7486988341151184,0.044266330620575,3.875835608567894,-0.8231901071868312,1.953318877845668,0.0050342502295694,3.0188860454684856,0.3503540740438828,-0.9517224907965576,0.1015699852678079,5.504592731374255,0.5836313912518327,4.652161361116599,0.3290970002120665,0.4271911595044857,0.0101089230701663,-3.757312220033135,-0.6348304568727565,0.0904290109627849,-1.3849399665134114,6.263613202963343,0.0933294548168472,-0.1049394041231664,2.438118528198647,-2.0721501870318075
2468,247,KO/TKO,2014-02-22,0,6.01192695840534,0.116,-0.0034271412725602,2.177942644874719,0.2362069004772911,5,0.3435854969915346,-2.112222400363891,1.1954151813486216,0.2613667246572613,-2.146254104222664,1.063814959213109,0.905438592443348,-1.939416952527678,-0.2370538959088401,-0.9111681857493006,-1.218872475523797,-0.2637873513316423,2.182357972212332,1.2206741288748877,0.5363309740182195,-0.3409577702798927,-2.4690091835816896,-0.6855392201878395,0.0113523353615733,-1.2582324302873489,-0.3259180976039181,-2.271842659176505,-0.3611521796710482,2.526720569283347,-0.513321304185332,3.621142448867588,0.2203586544146081,1.9595190687397928,1.2438530260289535,-19.07932913375516,-4.466061457924237,-1.1726360641211515,0.9097677867131112,3.648631123490836
2469,247,KO/TKO,2014-02-22,0,-7.601745812457398,-0.1459999999999999,-0.0112790842194578,-40.61041258658975,-0.121875654871344,6,-0.8842857933957922,-0.1832334011579282,-2.6295838764718447,0.0178278820544244,0.0472434567651247,-0.7268288188370464,-1.3677128413992536,-2.455184106364441,-1.7860318983086965,-1.142969355137393,-2.715524945609556,-1.4236609573060228,-3.027966799319501,-0.4559362554752666,-3.490106650512077,1.092338826967242,-4.3128488428979965,-0.4709891902412535,0.1326865135450905,-1.3586488159669106,-1.752538144519982,0.5615198572626907,0.0182953955759572,-1.5669366682871888,-2.403873960862056,1.7494933107633936,-0.2004220607514593,-2.283497056348284,-0.8413535236752083,-2.186253678194954,2.3560707125473908,0.4266852983937927,4.5089666790760425,-0.8132368033263724
2473,247,Decision - Unanimous,2014-02-22,1,-10.874305756837852,-0.1919999999999999,0.0190951119899857,31.414238111795697,1.8084705242633825,6,1.6678868638953297,-1.316891211316843,0.9818342077780788,1.6526294724588462,-1.3011791308592389,1.2344534502406432,-0.4289691075270471,-0.99599298483258,0.0236995023501074,0.5576119971264206,2.5698869996272395,-0.9347842069886044,1.504351318871464,1.277533890596411,0.7413829665559306,-1.098269269118879,0.0880095104672363,-2.039410999487963,0.0285107375072584,-2.6455096149552024,1.392728606937501,-0.9084843292968172,-0.2363531364819402,1.2792219963041107,1.5060519542725777,-1.8242845220824848,2.4286973757267063,-0.4979289484413775,-0.6671064783229572,-2.50254559907773,-0.6420729633460978,0.284574128640955,0.0745745413216182,-4.215636720061292
2477,247,KO/TKO,2014-02-22,1,12.20451548313715,0.1959999999999999,-0.0033978673682637,-30.5230778119784,0.7753514373169432,6,-0.1523299144616596,-0.9987280342354692,-1.1115027837240794,0.2541552580227367,-0.955911107056158,-0.4882129688988896,-0.1980842355377876,-0.6454843735251741,0.1065086641126926,0.3511012189327329,-0.4232114541896742,-0.6080469284167904,-0.8331267962206111,0.6951585467916339,-0.1657670029427251,0.7043865065391152,-0.3762392087009741,0.5078155798099843,0.046539941319479,-0.3255925509966664,2.760929921622127,-2.588347996209621,-0.721513123114335,1.2414592652106171,2.5463807428384926,-0.1078082546743941,-0.2482310739369637,-0.1039979157501957,-0.9021114579820172,1.97249223619664,0.8620903134879068,-0.0263316662389431,1.9035032802249288,-3.0418136478236426
2475,248,Decision - Unanimous,2014-03-01,0,-0.6178013993300517,-0.006,0.0087614680175513,-0.0342094723403931,3.344097537497696,3,-1.851104918263856,3.664472365057492,-2.2520803447806954,-0.6493905415781224,1.1842556505696245,0.1203341680337185,-0.8382893413260529,-1.5162426027040354,-1.714779018140844,-0.919905391527216,-0.8155782265846334,-3.275754427242696,-0.7027341553672933,4.754264636087845,-2.1180341332247568,-4.378984462372043,-0.4352890463172633,0.5226109302025745,0.0918923681521744,-2.8059520415389945,0.3955066111319856,1.493615713125527,-0.1920173859759129,-3.655455395858084,-2.311881781079476,1.6008102586610578,0.5952190089423409,-1.069818188517497,0.20144088357228,-5.701340860833142,1.9991949695838924,-0.1979023092313541,3.979697814433883,-3.736328386207411
2479,248,KO/TKO,2014-03-01,1,6.027596038653588,0.096,0.0009821769303632,-118.12293305213962,-1.4447670022940389,6,-0.8208449284889973,-0.3392277654726029,1.6187015572549823,-0.3063950808042834,0.053183324468164,1.8083103807027268,-0.1177744032591873,-0.1317099168749236,-0.3629723329039125,-1.2379538903339629,-2.364796206079527,0.982645253333086,1.2845607272308126,-1.2203379864300083,-2.151477119210167,-1.88574088970402,-0.0671210353015125,1.6875246617322843,-0.0067736803781669,1.376694940153124,0.079516098927398,2.195104998561051,-0.1602036893844637,0.1782493194016674,-2.8553285924794896,1.972992092262768,1.299211874274106,-0.402278179152256,0.5381967823978069,-4.124840453661486,-2.6236074059522174,-0.7345923775100629,0.1531005697913832,1.6911522489629602
2480,248,Decision - Unanimous,2014-03-01,1,-0.9258813921461986,-0.018,0.0302112060340796,-153.44668279512206,-0.2014389473896253,4,0.3247560186414849,-2.264034368175448,0.5167620387636689,0.4439777094984284,-0.2210529498413697,0.8040021773656876,-1.0349088799882191,-1.714931242649828,-1.610014922698641,1.9328083214855745,0.1962445926887679,-2.548123682260397,1.0360850003331366,0.1230813502460381,0.6006753265463584,-0.8993608021638733,0.7597307821738863,2.6424074778825197,-0.1789014352165673,-3.3524866353415184,-0.3121998834841812,2.1207713516575466,0.3144786884782896,-3.564396492117572,-3.999196350809477,1.1244812338863164,1.2697660807749016,-0.2469594598418136,1.0241923548160656,-4.217246044449976,1.2310411392435865,0.5019162497960639,-3.3717279730476584,1.206736109421809
2484,248,KO/TKO,2014-03-01,1,5.533950728357024,0.096,0.0221886319984918,36.28039196135478,-0.424215574069632,9,0.2008519428912078,1.4161704724150097,0.2745970851341473,0.1570681192462952,-1.388918349892887,-0.2392194186380061,-1.6913640788502846,-0.9919135582862512,1.6096003955483842,0.5358650387336613,-0.0283039654664738,0.4572007487179426,0.5557894760426285,-0.0478424421565631,0.1652298716496271,1.0942766592300004,0.73041379358628,-0.949305982955978,0.0513205500095248,-0.5227712203038493,0.0093113072530194,-1.2480605471864632,0.1365479372570895,2.2517117286556045,-0.3624631490988155,-0.8779430291847756,-0.2636700780398762,0.3401100660298312,-1.121425241980253,3.4691497424951763,-0.0445450642907887,-0.0761079503258586,1.9122987571339465,-1.405063679205683
2465,246,Decision - Unanimous,2014-03-08,1,-2.2517980450454047,-0.054,0.0040927443487929,-20.528176128488557,-0.3142573277341081,5,-1.0744923500669843,0.581851768694492,-0.6982858800563728,-1.7673265476986997,1.760001214668449,-0.939691141317351,-0.0526529819519764,-1.6451476255696091,0.6485365419823521,-0.7261996804075983,0.3829909724561808,-1.4557665047701291,-0.6257267786349991,0.3224467451700847,0.9612196676131508,-0.2049621999274664,-0.2089287033682044,-1.3737112682258548,0.0250655494718692,-3.232152687387161,-1.6382425318372855,-1.101697344451171,-0.0255937370311439,-1.7360613021333977,2.052088153221897,0.3811888856043146,1.078911060215081,-0.9054388741466446,-0.1186374203524952,6.7739319738531645,0.8438656684516954,0.3156484456499207,0.9479694911721817,-0.5591609271197853
2466,246,KO/TKO,2014-03-08,1,-7.9562669617813135,-0.112,-0.0004215672732937,18.81859311438936,-0.3283687045282186,8,-0.5135456417862261,-2.357048250968841,-2.467368250346878,0.2752981327981767,0.9759689288460516,-0.5367378405148964,-1.8896512432903056,-2.602419787450902,-4.10055514191356,-4.752705206362381,-1.624213934285233,-1.2215810544993864,-2.801488081505579,1.1419348303731964,0.3476915645891482,-0.6214929523411722,-3.9738005786261232,-0.7092048678564162,0.079827524320382,3.503353804696954,-3.398306394157756,-0.4312204337584404,0.0243232210340653,-0.015074082228797,-1.6890725131005686,3.518972507698677,1.106750537529506,-0.013863384741001,1.224135398317819,-8.903809327420278,1.2631981733128228,0.0812500183673252,2.0225495507671334,0.979657724424265
2769,277,KO/TKO,2014-03-15,1,0.5384385108215,0.01,-0.0211955032479392,-90.4003645048138,1.201271747882058,4,1.5555235029448018,0.2058158160050518,-1.2729010409678274,0.3497144252432854,-0.5568399837887386,-1.3564115385555366,0.4413224681698156,-0.5770415529078582,1.6881973863260586,0.0141948964803618,1.3332606274740653,-1.8793365805325084,-1.847411592018091,0.3039530372387137,2.134418250831843,0.7573808723798257,-1.2520933425150522,-3.338142512574356,0.027725900725011,-1.8766746955080424,0.4183281646480714,-4.158031887026379,0.2392389957053399,-1.7914314981809407,1.5378562794144113,3.087449401021468,-1.4335550232040757,-0.4479718267430042,-0.1059890193857406,-2.793761938108438,1.4136269856485442,0.1903614963103455,-0.6915535300396152,-3.266370917249412
2771,277,Submission,2014-03-15,1,8.68178795070337,0.1679999999999999,0.021216318633689,48.88618274136188,-1.0099996482985814,8,-0.5151741316511236,1.9509900179241773,-1.878188098227956,1.144150349435742,-1.5971539656441889,-1.0230872143399945,-1.3168412317173224,-1.029881814588974,-1.635187459422739,-1.9589881882684463,-0.0544379605876104,-0.0168974705560993,-1.1598553356507757,0.4397785969068566,-2.5075730529119973,-5.491770648090218,-1.4323152186346555,3.033089603218291,0.0508742763317731,-1.247269880261837,3.715063372436643,-3.256299006466177,-0.5133065249579233,0.0022981576519307,5.467249437885396,0.7334221515581292,3.256488137022882,-11.837123344790449,-0.4851378471087295,-3.0855263987986383,0.6236368104345458,0.9951980603130086,0.84607651025894,0.4323179519595702
